,year,CPI
0,1960,1.20872070863002
1,1961,1.21710447711338
2,1962,1.18055389751081
3,1963,1.1893684525188
4,1964,1.23291102876457
5,1965,1.4158627513308
6,1966,1.54380634865603
7,1967,1.55464228658054
8,1968,1.52859022194483
9,1969,1.58071240136806
10,1970,1.64019300612286
11,1971,1.6917019834377
12,1972,1.72726770586276
13,1973,1.81556880983419
14,1974,1.99756719633179
15,1975,2.19072586125566
16,1976,2.41675215932171
17,1977,2.72445697854963
18,1978,3.02627505751449
19,1979,3.32600824930488
20,1980,4.01845738799857
21,1981,4.43305305816039
22,1982,5.09016490527709
23,1983,5.90865700249978
24,1984,6.91527745758085
25,1985,7.75249323023021
26,1986,9.60257068310286
27,1987,11.4936619011958
28,1988,13.5238432796011
29,1989,16.3992648629815
30,1990,19.1471871327422
31,1991,22.9284779653364
32,1992,26.0553317615891
33,1993,29.2053672512273
34,1994,31.5868404447804
35,1995,36.5593136759471
36,1996,39.186869460822
37,1997,40.9994995628414
38,1998,42.5872361233875
39,1999,43.898709687758
40,2000,45.0768656084691
41,2001,46.1000010132971
42,2002,47.361868012585
43,2003,49.496835104023
44,2004,55.0754349700109
45,2005,57.7572765309499
46,2006,62.1725468094228
47,2007,67.9663872091587
48,2008,80.4156759553908
49,2009,89.8753703283582
50,2010,100.0
51,2011,110.064925987482
52,2012,117.892445724817
53,2013,129.056530012879
54,2014,142.052800661666
55,2015,156.784372636979
56,2016,178.441948479442
57,2017,231.094115427901
58,2018,264.375055382559
59,2019,288.572774376263
60,2020,303.131077181708
61,2021,318.936481308266
62,2022,363.254813484488
