,Date,EUR/USD,year,month,day
625,1994-11-23,1.2264,1994,11,23
626,1994-11-22,1.2249,1994,11,22
627,1994-11-21,1.2238,1994,11,21
628,1994-11-18,1.225,1994,11,18
629,1994-11-17,1.2288,1994,11,17
630,1994-11-16,1.2281,1994,11,16
631,1994-11-15,1.2305,1994,11,15
632,1994-11-14,1.2328,1994,11,14
633,1994-11-11,1.2437,1994,11,11
634,1994-11-10,1.244,1994,11,10
635,1994-11-09,1.2452,1994,11,9
636,1994-11-08,1.2594,1994,11,8
637,1994-11-07,1.2547,1994,11,7
638,1994-11-04,1.2563,1994,11,4
639,1994-11-03,1.2543,1994,11,3
640,1994-11-02,1.2572,1994,11,2
641,1994-11-01,1.273,1994,11,1
642,1994-10-31,1.2679,1994,10,31
643,1994-10-28,1.2612,1994,10,28
644,1994-10-27,1.2735,1994,10,27
645,1994-10-26,1.2777,1994,10,26
646,1994-10-25,1.2717,1994,10,25
647,1994-10-24,1.274,1994,10,24
648,1994-10-21,1.2687,1994,10,21
649,1994-10-20,1.275,1994,10,20
650,1994-10-19,1.2688,1994,10,19
651,1994-10-18,1.2687,1994,10,18
652,1994-10-17,1.2692,1994,10,17
653,1994-10-14,1.2534,1994,10,14
654,1994-10-13,1.2477,1994,10,13
655,1994-10-12,1.239,1994,10,12
656,1994-10-11,1.2356,1994,10,11
657,1994-10-10,1.2425,1994,10,10
658,1994-10-07,1.2358,1994,10,7
659,1994-10-06,1.238,1994,10,6
660,1994-10-05,1.2372,1994,10,5
661,1994-10-04,1.2366,1994,10,4
662,1994-10-03,1.2313,1994,10,3
663,1994-09-30,1.2324,1994,9,30
664,1994-09-29,1.2344,1994,9,29
665,1994-09-28,1.2309,1994,9,28
666,1994-09-27,1.2386,1994,9,27
667,1994-09-26,1.2292,1994,9,26
668,1994-09-23,1.2331,1994,9,23
669,1994-09-22,1.2336,1994,9,22
670,1994-09-21,1.2336,1994,9,21
671,1994-09-20,1.231,1994,9,20
672,1994-09-19,1.2315,1994,9,19
673,1994-09-16,1.2395,1994,9,16
674,1994-09-15,1.2302,1994,9,15
675,1994-09-14,1.2364,1994,9,14
676,1994-09-13,1.2332,1994,9,13
677,1994-09-12,1.2348,1994,9,12
678,1994-09-09,1.2383,1994,9,9
679,1994-09-08,1.2243,1994,9,8
680,1994-09-07,1.2276,1994,9,7
681,1994-09-06,1.233,1994,9,6
682,1994-09-05,1.2278,1994,9,5
683,1994-09-02,1.227,1994,9,2
684,1994-09-01,1.213,1994,9,1
685,1994-08-31,1.2069,1994,8,31
686,1994-08-30,1.2099,1994,8,30
687,1994-08-29,1.2097,1994,8,29
688,1994-08-26,1.2096,1994,8,26
689,1994-08-25,1.2345,1994,8,25
690,1994-08-24,1.232,1994,8,24
691,1994-08-23,1.2409,1994,8,23
692,1994-08-22,1.2437,1994,8,22
693,1994-08-19,1.234,1994,8,19
694,1994-08-18,1.2295,1994,8,18
695,1994-08-17,1.2248,1994,8,17
696,1994-08-16,1.2208,1994,8,16
697,1994-08-15,1.224,1994,8,15
698,1994-08-12,1.2227,1994,8,12
699,1994-08-11,1.2216,1994,8,11
700,1994-08-10,1.2058,1994,8,10
701,1994-08-09,1.2083,1994,8,9
702,1994-08-08,1.2079,1994,8,8
703,1994-08-05,1.2093,1994,8,5
704,1994-08-04,1.2032,1994,8,4
705,1994-08-03,1.204,1994,8,3
706,1994-08-02,1.2092,1994,8,2
707,1994-08-01,1.2102,1994,8,1
708,1994-07-29,1.2086,1994,7,29
709,1994-07-28,1.2,1994,7,28
710,1994-07-27,1.2135,1994,7,27
711,1994-07-26,1.2075,1994,7,26
712,1994-07-25,1.2039,1994,7,25
713,1994-07-22,1.199,1994,7,22
714,1994-07-21,1.2022,1994,7,21
715,1994-07-20,1.221,1994,7,20
716,1994-07-19,1.217,1994,7,19
717,1994-07-18,1.2322,1994,7,18
718,1994-07-15,1.2286,1994,7,15
719,1994-07-14,1.23,1994,7,14
720,1994-07-13,1.2403,1994,7,13
721,1994-07-12,1.2485,1994,7,12
722,1994-07-11,1.2491,1994,7,11
723,1994-07-08,1.2106,1994,7,8
724,1994-07-07,1.2148,1994,7,7
725,1994-07-06,1.2197,1994,7,6
726,1994-07-05,1.2109,1994,7,5
727,1994-07-04,1.1974,1994,7,4
728,1994-07-01,1.1982,1994,7,1
729,1994-06-30,1.2052,1994,6,30
730,1994-06-29,1.206,1994,6,29
731,1994-06-28,1.2135,1994,6,28
732,1994-06-27,1.2094,1994,6,27
733,1994-06-24,1.2098,1994,6,24
734,1994-06-23,1.196,1994,6,23
735,1994-06-22,1.1947,1994,6,22
736,1994-06-21,1.204,1994,6,21
737,1994-06-20,1.1997,1994,6,20
738,1994-06-17,1.1927,1994,6,17
739,1994-06-16,1.175,1994,6,16
740,1994-06-15,1.1772,1994,6,15
741,1994-06-14,1.1713,1994,6,14
742,1994-06-13,1.1723,1994,6,13
743,1994-06-10,1.1589,1994,6,10
744,1994-06-09,1.1573,1994,6,9
745,1994-06-08,1.1572,1994,6,8
746,1994-06-07,1.1575,1994,6,7
747,1994-06-06,1.1553,1994,6,6
748,1994-06-03,1.154,1994,6,3
749,1994-06-02,1.1654,1994,6,2
750,1994-06-01,1.1696,1994,6,1
751,1994-05-31,1.1708,1994,5,31
752,1994-05-30,1.1698,1994,5,30
753,1994-05-27,1.1717,1994,5,27
754,1994-05-26,1.168,1994,5,26
755,1994-05-25,1.171,1994,5,25
756,1994-05-24,1.165,1994,5,24
757,1994-05-23,1.1715,1994,5,23
758,1994-05-20,1.1699,1994,5,20
759,1994-05-19,1.1626,1994,5,19
760,1994-05-18,1.1645,1994,5,18
761,1994-05-17,1.1535,1994,5,17
762,1994-05-16,1.1524,1994,5,16
763,1994-05-13,1.1545,1994,5,13
764,1994-05-12,1.1559,1994,5,12
765,1994-05-11,1.1543,1994,5,11
766,1994-05-10,1.1524,1994,5,10
767,1994-05-09,1.1645,1994,5,9
768,1994-05-06,1.1582,1994,5,6
769,1994-05-05,1.1555,1994,5,5
770,1994-05-04,1.164,1994,5,4
771,1994-05-03,1.1765,1994,5,3
772,1994-05-02,1.171,1994,5,2
773,1994-04-29,1.1679,1994,4,29
774,1994-04-28,1.1618,1994,4,28
775,1994-04-27,1.1563,1994,4,27
776,1994-04-26,1.1528,1994,4,26
777,1994-04-25,1.1484,1994,4,25
778,1994-04-22,1.1432,1994,4,22
779,1994-04-21,1.1445,1994,4,21
780,1994-04-20,1.143,1994,4,20
781,1994-04-19,1.1361,1994,4,19
782,1994-04-18,1.131,1994,4,18
783,1994-04-15,1.1293,1994,4,15
784,1994-04-14,1.1315,1994,4,14
785,1994-04-13,1.1325,1994,4,13
786,1994-04-12,1.1285,1994,4,12
787,1994-04-11,1.1305,1994,4,11
788,1994-04-08,1.1298,1994,4,8
789,1994-04-07,1.128,1994,4,7
790,1994-04-06,1.1275,1994,4,6
791,1994-04-05,1.126,1994,4,5
792,1994-04-04,1.1375,1994,4,4
793,1994-04-01,1.1368,1994,4,1
794,1994-03-31,1.1517,1994,3,31
795,1994-03-30,1.1505,1994,3,30
796,1994-03-29,1.1507,1994,3,29
797,1994-03-28,1.1531,1994,3,28
798,1994-03-25,1.1545,1994,3,25
799,1994-03-24,1.1545,1994,3,24
800,1994-03-23,1.1466,1994,3,23
801,1994-03-22,1.1412,1994,3,22
802,1994-03-21,1.1404,1994,3,21
803,1994-03-18,1.138,1994,3,18
804,1994-03-17,1.1427,1994,3,17
805,1994-03-16,1.1434,1994,3,16
806,1994-03-15,1.1389,1994,3,15
807,1994-03-14,1.1432,1994,3,14
808,1994-03-11,1.147,1994,3,11
809,1994-03-10,1.1475,1994,3,10
810,1994-03-09,1.1337,1994,3,9
811,1994-03-08,1.1282,1994,3,8
812,1994-03-07,1.1267,1994,3,7
813,1994-03-04,1.1257,1994,3,4
814,1994-03-03,1.13,1994,3,3
815,1994-03-02,1.1336,1994,3,2
816,1994-03-01,1.13,1994,3,1
817,1994-02-28,1.1332,1994,2,28
818,1994-02-25,1.1315,1994,2,25
819,1994-02-24,1.1274,1994,2,24
820,1994-02-23,1.121,1994,2,23
821,1994-02-22,1.1243,1994,2,22
822,1994-02-21,1.1191,1994,2,21
823,1994-02-18,1.129,1994,2,18
824,1994-02-17,1.1242,1994,2,17
825,1994-02-16,1.1233,1994,2,16
826,1994-02-15,1.1188,1994,2,15
827,1994-02-14,1.1223,1994,2,14
828,1994-02-11,1.106,1994,2,11
829,1994-02-10,1.1073,1994,2,10
830,1994-02-09,1.1105,1994,2,9
831,1994-02-08,1.1031,1994,2,8
832,1994-02-07,1.1066,1994,2,7
833,1994-02-04,1.1067,1994,2,4
834,1994-02-03,1.1162,1994,2,3
835,1994-02-02,1.1206,1994,2,2
836,1994-02-01,1.1227,1994,2,1
837,1994-01-31,1.121,1994,1,31
838,1994-01-28,1.1151,1994,1,28
839,1994-01-27,1.123,1994,1,27
840,1994-01-26,1.114,1994,1,26
841,1994-01-25,1.1118,1994,1,25
842,1994-01-24,1.1098,1994,1,24
843,1994-01-21,1.1087,1994,1,21
844,1994-01-20,1.1157,1994,1,20
845,1994-01-19,1.1112,1994,1,19
846,1994-01-18,1.112,1994,1,18
847,1994-01-17,1.1068,1994,1,17
848,1994-01-14,1.1087,1994,1,14
849,1994-01-13,1.1092,1994,1,13
850,1994-01-12,1.1179,1994,1,12
851,1994-01-11,1.1126,1994,1,11
852,1994-01-10,1.1158,1994,1,10
853,1994-01-07,1.122,1994,1,7
854,1994-01-06,1.1128,1994,1,6
855,1994-01-05,1.1159,1994,1,5
856,1994-01-04,1.1177,1994,1,4
857,1994-01-03,1.1117,1994,1,3
858,1993-12-31,1.113,1993,12,31
859,1993-12-30,1.1163,1993,12,30
860,1993-12-29,1.1197,1993,12,29
861,1993-12-28,1.1371,1993,12,28
862,1993-12-27,1.1362,1993,12,27
863,1993-12-24,1.141,1993,12,24
864,1993-12-23,1.141,1993,12,23
865,1993-12-22,1.1344,1993,12,22
866,1993-12-21,1.1327,1993,12,21
867,1993-12-20,1.1287,1993,12,20
868,1993-12-17,1.1294,1993,12,17
869,1993-12-16,1.1286,1993,12,16
870,1993-12-15,1.1248,1993,12,15
871,1993-12-14,1.1269,1993,12,14
872,1993-12-13,1.1301,1993,12,13
873,1993-12-10,1.1365,1993,12,10
874,1993-12-09,1.1313,1993,12,9
875,1993-12-08,1.1315,1993,12,8
876,1993-12-07,1.1315,1993,12,7
877,1993-12-06,1.134,1993,12,6
878,1993-12-03,1.1195,1993,12,3
879,1993-12-02,1.116,1993,12,2
880,1993-12-01,1.1157,1993,12,1
881,1993-11-30,1.1205,1993,11,30
882,1993-11-29,1.1256,1993,11,29
883,1993-11-26,1.122,1993,11,26
884,1993-11-25,1.1244,1993,11,25
885,1993-11-24,1.1274,1993,11,24
886,1993-11-23,1.1265,1993,11,23
887,1993-11-22,1.126,1993,11,22
888,1993-11-19,1.1201,1993,11,19
889,1993-11-18,1.1229,1993,11,18
890,1993-11-17,1.1283,1993,11,17
891,1993-11-16,1.1269,1993,11,16
892,1993-11-15,1.1329,1993,11,15
893,1993-11-12,1.1373,1993,11,12
894,1993-11-11,1.1302,1993,11,11
895,1993-11-10,1.134,1993,11,10
896,1993-11-09,1.1305,1993,11,9
897,1993-11-08,1.1365,1993,11,8
898,1993-11-05,1.1333,1993,11,5
899,1993-11-04,1.1322,1993,11,4
900,1993-11-03,1.133,1993,11,3
901,1993-11-02,1.129,1993,11,2
902,1993-11-01,1.129,1993,11,1
903,1993-10-29,1.133,1993,10,29
904,1993-10-28,1.1415,1993,10,28
905,1993-10-27,1.1381,1993,10,27
906,1993-10-26,1.14,1993,10,26
907,1993-10-25,1.1358,1993,10,25
908,1993-10-22,1.1398,1993,10,22
909,1993-10-21,1.1433,1993,10,21
910,1993-10-20,1.158,1993,10,20
911,1993-10-19,1.1558,1993,10,19
912,1993-10-18,1.1562,1993,10,18
913,1993-10-15,1.1692,1993,10,15
914,1993-10-14,1.1707,1993,10,14
915,1993-10-13,1.181,1993,10,13
916,1993-10-12,1.186,1993,10,12
917,1993-10-11,1.1773,1993,10,11
918,1993-10-08,1.1772,1993,10,8
919,1993-10-07,1.1652,1993,10,7
920,1993-10-06,1.1679,1993,10,6
921,1993-10-05,1.1669,1993,10,5
922,1993-10-04,1.1698,1993,10,4
923,1993-10-01,1.1633,1993,10,1
924,1993-09-30,1.1618,1993,9,30
925,1993-09-29,1.1778,1993,9,29
926,1993-09-28,1.1773,1993,9,28
927,1993-09-27,1.1688,1993,9,27
928,1993-09-24,1.1629,1993,9,24
929,1993-09-23,1.1607,1993,9,23
930,1993-09-22,1.167,1993,9,22
931,1993-09-21,1.1769,1993,9,21
932,1993-09-20,1.1824,1993,9,20
933,1993-09-17,1.1779,1993,9,17
934,1993-09-16,1.1852,1993,9,16
935,1993-09-15,1.1909,1993,9,15
936,1993-09-14,1.1831,1993,9,14
937,1993-09-13,1.1867,1993,9,13
938,1993-09-10,1.1865,1993,9,10
939,1993-09-09,1.181,1993,9,9
940,1993-09-08,1.1707,1993,9,8
941,1993-09-07,1.1713,1993,9,7
942,1993-09-06,1.1747,1993,9,6
943,1993-09-03,1.165,1993,9,3
944,1993-09-02,1.1515,1993,9,2
945,1993-09-01,1.1453,1993,9,1
946,1993-08-31,1.138,1993,8,31
947,1993-08-30,1.138,1993,8,30
948,1993-08-27,1.1425,1993,8,27
949,1993-08-26,1.1412,1993,8,26
950,1993-08-25,1.1333,1993,8,25
951,1993-08-24,1.1393,1993,8,24
952,1993-08-23,1.1358,1993,8,23
953,1993-08-20,1.142,1993,8,20
954,1993-08-19,1.1324,1993,8,19
955,1993-08-18,1.1354,1993,8,18
956,1993-08-17,1.1262,1993,8,17
957,1993-08-16,1.1271,1993,8,16
958,1993-08-13,1.1107,1993,8,13
959,1993-08-12,1.112,1993,8,12
960,1993-08-11,1.1113,1993,8,11
961,1993-08-10,1.1092,1993,8,10
962,1993-08-09,1.1202,1993,8,9
963,1993-08-06,1.127,1993,8,6
964,1993-08-05,1.1208,1993,8,5
965,1993-08-04,1.1255,1993,8,4
966,1993-08-03,1.1173,1993,8,3
967,1993-08-02,1.1107,1993,8,2
968,1993-07-30,1.0935,1993,7,30
969,1993-07-29,1.1142,1993,7,29
970,1993-07-28,1.1302,1993,7,28
971,1993-07-27,1.1244,1993,7,27
972,1993-07-26,1.1265,1993,7,26
973,1993-07-23,1.1282,1993,7,23
974,1993-07-22,1.1402,1993,7,22
975,1993-07-21,1.1463,1993,7,21
976,1993-07-20,1.1458,1993,7,20
977,1993-07-19,1.14,1993,7,19
978,1993-07-16,1.132,1993,7,16
979,1993-07-15,1.1307,1993,7,15
980,1993-07-14,1.1363,1993,7,14
981,1993-07-13,1.1361,1993,7,13
982,1993-07-12,1.1274,1993,7,12
983,1993-07-09,1.1331,1993,7,9
984,1993-07-08,1.1477,1993,7,8
985,1993-07-07,1.1475,1993,7,7
986,1993-07-06,1.1486,1993,7,6
987,1993-07-05,1.154,1993,7,5
988,1993-07-02,1.154,1993,7,2
989,1993-07-01,1.1571,1993,7,1
990,1993-06-30,1.1471,1993,6,30
991,1993-06-29,1.1606,1993,6,29
992,1993-06-28,1.155,1993,6,28
993,1993-06-25,1.1467,1993,6,25
994,1993-06-24,1.1476,1993,6,24
995,1993-06-23,1.1578,1993,6,23
996,1993-06-22,1.155,1993,6,22
997,1993-06-21,1.1612,1993,6,21
998,1993-06-18,1.1663,1993,6,18
999,1993-06-17,1.1806,1993,6,17
1000,1993-06-16,1.181,1993,6,16
1001,1993-06-15,1.1884,1993,6,15
1002,1993-06-14,1.2012,1993,6,14
1003,1993-06-11,1.2009,1993,6,11
1004,1993-06-10,1.2011,1993,6,10
1005,1993-06-09,1.1962,1993,6,9
1006,1993-06-08,1.2027,1993,6,8
1007,1993-06-07,1.206,1993,6,7
1008,1993-06-04,1.1999,1993,6,4
1009,1993-06-03,1.2225,1993,6,3
1010,1993-06-02,1.2203,1993,6,2
1011,1993-06-01,1.23,1993,6,1
1012,1993-05-31,1.2241,1993,5,31
1013,1993-05-28,1.2295,1993,5,28
1014,1993-05-27,1.218,1993,5,27
1015,1993-05-26,1.2028,1993,5,26
1016,1993-05-25,1.2021,1993,5,25
1017,1993-05-24,1.1978,1993,5,24
1018,1993-05-21,1.2057,1993,5,21
1019,1993-05-20,1.2107,1993,5,20
1020,1993-05-19,1.2059,1993,5,19
1021,1993-05-18,1.2058,1993,5,18
1022,1993-05-17,1.2105,1993,5,17
1023,1993-05-14,1.2178,1993,5,14
1024,1993-05-13,1.2067,1993,5,13
1025,1993-05-12,1.2144,1993,5,12
1026,1993-05-11,1.216,1993,5,11
1027,1993-05-10,1.2155,1993,5,10
1028,1993-05-07,1.2346,1993,5,7
1029,1993-05-06,1.2435,1993,5,6
1030,1993-05-05,1.2385,1993,5,5
1031,1993-05-04,1.2405,1993,5,4
1032,1993-05-03,1.237,1993,5,3
1033,1993-04-30,1.233,1993,4,30
1034,1993-04-29,1.2388,1993,4,29
1035,1993-04-28,1.2388,1993,4,28
1036,1993-04-27,1.2315,1993,4,27
1037,1993-04-26,1.244,1993,4,26
1038,1993-04-23,1.2326,1993,4,23
1039,1993-04-22,1.227,1993,4,22
1040,1993-04-21,1.219,1993,4,21
1041,1993-04-20,1.2203,1993,4,20
1042,1993-04-19,1.2188,1993,4,19
1043,1993-04-16,1.2056,1993,4,16
1044,1993-04-15,1.2133,1993,4,15
1045,1993-04-14,1.2217,1993,4,14
1046,1993-04-13,1.232,1993,4,13
1047,1993-04-12,1.2221,1993,4,12
1048,1993-04-09,1.213,1993,4,9
1049,1993-04-08,1.2123,1993,4,8
1050,1993-04-07,1.2014,1993,4,7
1051,1993-04-06,1.2067,1993,4,6
1052,1993-04-05,1.2164,1993,4,5
1053,1993-04-02,1.2148,1993,4,2
1054,1993-04-01,1.2178,1993,4,1
1055,1993-03-31,1.207,1993,3,31
1056,1993-03-30,1.1978,1993,3,30
1057,1993-03-29,1.1918,1993,3,29
1058,1993-03-26,1.1875,1993,3,26
1059,1993-03-25,1.1809,1993,3,25
1060,1993-03-24,1.183,1993,3,24
1061,1993-03-23,1.1895,1993,3,23
1062,1993-03-22,1.1843,1993,3,22
1063,1993-03-19,1.1857,1993,3,19
1064,1993-03-18,1.181,1993,3,18
1065,1993-03-17,1.1675,1993,3,17
1066,1993-03-16,1.1662,1993,3,16
1067,1993-03-15,1.1663,1993,3,15
1068,1993-03-12,1.165,1993,3,12
1069,1993-03-11,1.168,1993,3,11
1070,1993-03-10,1.1653,1993,3,10
1071,1993-03-09,1.1659,1993,3,9
1072,1993-03-08,1.1697,1993,3,8
1073,1993-03-05,1.1675,1993,3,5
1074,1993-03-04,1.1854,1993,3,4
1075,1993-03-03,1.1799,1993,3,3
1076,1993-03-02,1.1839,1993,3,2
1077,1993-03-01,1.1738,1993,3,1
1078,1993-02-26,1.178,1993,2,26
1079,1993-02-25,1.1824,1993,2,25
1080,1993-02-24,1.1885,1993,2,24
1081,1993-02-23,1.1917,1993,2,23
1082,1993-02-22,1.1925,1993,2,22
1083,1993-02-19,1.1872,1993,2,19
1084,1993-02-18,1.1905,1993,2,18
1085,1993-02-17,1.1945,1993,2,17
1086,1993-02-16,1.193,1993,2,16
1087,1993-02-15,1.1733,1993,2,15
1088,1993-02-12,1.174,1993,2,12
1089,1993-02-11,1.1743,1993,2,11
1090,1993-02-10,1.173,1993,2,10
1091,1993-02-09,1.1783,1993,2,9
1092,1993-02-08,1.1781,1993,2,8
1093,1993-02-05,1.175,1993,2,5
1094,1993-02-04,1.1759,1993,2,4
1095,1993-02-03,1.1815,1993,2,3
1096,1993-02-02,1.1898,1993,2,2
1097,1993-02-01,1.1932,1993,2,1
1098,1993-01-29,1.211,1993,1,29
1099,1993-01-28,1.2311,1993,1,28
1100,1993-01-27,1.2315,1993,1,27
1101,1993-01-26,1.2431,1993,1,26
1102,1993-01-25,1.244,1993,1,25
1103,1993-01-22,1.2321,1993,1,22
1104,1993-01-21,1.2157,1993,1,21
1105,1993-01-20,1.2251,1993,1,20
1106,1993-01-19,1.2185,1993,1,19
1107,1993-01-18,1.2172,1993,1,18
1108,1993-01-15,1.201,1993,1,15
1109,1993-01-14,1.208,1993,1,14
1110,1993-01-13,1.2095,1993,1,13
1111,1993-01-12,1.2046,1993,1,12
1112,1993-01-11,1.2054,1993,1,11
1113,1993-01-08,1.191,1993,1,8
1114,1993-01-07,1.198,1993,1,7
1115,1993-01-06,1.199,1993,1,6
1116,1993-01-05,1.204,1993,1,5
1117,1993-01-04,1.1909,1993,1,4
1118,1992-12-31,1.2047,1992,12,31
1119,1992-12-30,1.2064,1992,12,30
1120,1992-12-29,1.209,1992,12,29
1121,1992-12-28,1.205,1992,12,28
1122,1992-12-25,1.222,1992,12,25
1123,1992-12-24,1.222,1992,12,24
1124,1992-12-23,1.225,1992,12,23
1125,1992-12-22,1.2291,1992,12,22
1126,1992-12-21,1.2451,1992,12,21
1127,1992-12-18,1.2485,1992,12,18
1128,1992-12-17,1.256,1992,12,17
1129,1992-12-16,1.2571,1992,12,16
1130,1992-12-15,1.2511,1992,12,15
1131,1992-12-14,1.2495,1992,12,14
1132,1992-12-11,1.243,1992,12,11
1133,1992-12-10,1.2401,1992,12,10
1134,1992-12-09,1.246,1992,12,9
1135,1992-12-08,1.2615,1992,12,8
1136,1992-12-07,1.2617,1992,12,7
1137,1992-12-04,1.2352,1992,12,4
1138,1992-12-03,1.2385,1992,12,3
1139,1992-12-02,1.2442,1992,12,2
1140,1992-12-01,1.2428,1992,12,1
1141,1992-11-30,1.2312,1992,11,30
1142,1992-11-27,1.2245,1992,11,27
1143,1992-11-26,1.229,1992,11,26
1144,1992-11-25,1.235,1992,11,25
1145,1992-11-24,1.2289,1992,11,24
1146,1992-11-23,1.2264,1992,11,23
1147,1992-11-20,1.2313,1992,11,20
1148,1992-11-19,1.2473,1992,11,19
1149,1992-11-18,1.237,1992,11,18
1150,1992-11-17,1.2372,1992,11,17
1151,1992-11-16,1.236,1992,11,16
1152,1992-11-13,1.25,1992,11,13
1153,1992-11-12,1.2429,1992,11,12
1154,1992-11-11,1.2367,1992,11,11
1155,1992-11-10,1.2325,1992,11,10
1156,1992-11-09,1.2295,1992,11,9
1157,1992-11-06,1.2317,1992,11,6
1158,1992-11-05,1.2411,1992,11,5
1159,1992-11-04,1.2519,1992,11,4
1160,1992-11-03,1.2545,1992,11,3
1161,1992-11-02,1.2551,1992,11,2
1162,1992-10-30,1.2729,1992,10,30
1163,1992-10-29,1.2762,1992,10,29
1164,1992-10-28,1.2709,1992,10,28
1165,1992-10-27,1.2833,1992,10,27
1166,1992-10-26,1.2814,1992,10,26
1167,1992-10-23,1.284,1992,10,23
1168,1992-10-22,1.2993,1992,10,22
1169,1992-10-21,1.2856,1992,10,21
1170,1992-10-20,1.2924,1992,10,20
1171,1992-10-19,1.299,1992,10,19
1172,1992-10-16,1.316,1992,10,16
1173,1992-10-15,1.3414,1992,10,15
1174,1992-10-14,1.3395,1992,10,14
1175,1992-10-13,1.3325,1992,10,13
1176,1992-10-12,1.3245,1992,10,12
1177,1992-10-09,1.3155,1992,10,9
1178,1992-10-08,1.3172,1992,10,8
1179,1992-10-07,1.343,1992,10,7
1180,1992-10-06,1.3645,1992,10,6
1181,1992-10-05,1.3643,1992,10,5
1182,1992-10-02,1.3785,1992,10,2
1183,1992-10-01,1.3785,1992,10,1
1184,1992-09-30,1.386,1992,9,30
1185,1992-09-29,1.3887,1992,9,29
1186,1992-09-28,1.3535,1992,9,28
1187,1992-09-25,1.3205,1992,9,25
1188,1992-09-24,1.3095,1992,9,24
1189,1992-09-23,1.308,1992,9,23
1190,1992-09-22,1.2935,1992,9,22
1191,1992-09-21,1.3205,1992,9,21
1192,1992-09-18,1.3005,1992,9,18
1193,1992-09-17,1.327,1992,9,17
1194,1992-09-16,1.298,1992,9,16
1195,1992-09-15,1.3467,1992,9,15
1196,1992-09-14,1.3615,1992,9,14
1197,1992-09-11,1.3937,1992,9,11
1198,1992-09-10,1.4224,1992,9,10
1199,1992-09-09,1.4308,1992,9,9
1200,1992-09-08,1.4535,1992,9,8
1201,1992-09-07,1.4443,1992,9,7
1202,1992-09-04,1.4445,1992,9,4
1203,1992-09-03,1.4305,1992,9,3
1204,1992-09-02,1.4495,1992,9,2
1205,1992-09-01,1.4536,1992,9,1
1206,1992-08-31,1.441,1992,8,31
1207,1992-08-28,1.4335,1992,8,28
1208,1992-08-27,1.4335,1992,8,27
1209,1992-08-26,1.4366,1992,8,26
1210,1992-08-25,1.4425,1992,8,25
1211,1992-08-24,1.443,1992,8,24
1212,1992-08-21,1.421,1992,8,21
1213,1992-08-20,1.4035,1992,8,20
1214,1992-08-19,1.3975,1992,8,19
1215,1992-08-18,1.3963,1992,8,18
1216,1992-08-17,1.3897,1992,8,17
1217,1992-08-14,1.3885,1992,8,14
1218,1992-08-13,1.3976,1992,8,13
1219,1992-08-12,1.3916,1992,8,12
1220,1992-08-11,1.3897,1992,8,11
1221,1992-08-10,1.3923,1992,8,10
1222,1992-08-07,1.3898,1992,8,7
1223,1992-08-06,1.3803,1992,8,6
1224,1992-08-05,1.376,1992,8,5
1225,1992-08-04,1.3803,1992,8,4
1226,1992-08-03,1.3838,1992,8,3
1227,1992-07-31,1.3828,1992,7,31
1228,1992-07-30,1.3815,1992,7,30
1229,1992-07-29,1.3764,1992,7,29
1230,1992-07-28,1.384,1992,7,28
1231,1992-07-27,1.3785,1992,7,27
1232,1992-07-24,1.3555,1992,7,24
1233,1992-07-23,1.3752,1992,7,23
1234,1992-07-22,1.371,1992,7,22
1235,1992-07-21,1.3725,1992,7,21
1236,1992-07-20,1.3645,1992,7,20
1237,1992-07-17,1.3965,1992,7,17
1238,1992-07-16,1.3795,1992,7,16
1239,1992-07-15,1.3745,1992,7,15
