,Date,EUR/USD,year,month,day
1240,1992-07-14,1.3737,1992,7,14
1241,1992-07-13,1.3845,1992,7,13
1242,1992-07-10,1.366,1992,7,10
1243,1992-07-09,1.3535,1992,7,9
1244,1992-07-08,1.3733,1992,7,8
1245,1992-07-07,1.3745,1992,7,7
1246,1992-07-06,1.3535,1992,7,6
1247,1992-07-03,1.3493,1992,7,3
1248,1992-07-02,1.3575,1992,7,2
1249,1992-07-01,1.345,1992,7,1
1250,1992-06-30,1.3447,1992,6,30
1251,1992-06-29,1.3464,1992,6,29
1252,1992-06-26,1.3356,1992,6,26
1253,1992-06-25,1.3335,1992,6,25
1254,1992-06-24,1.3235,1992,6,24
1255,1992-06-23,1.3085,1992,6,23
1256,1992-06-22,1.31,1992,6,22
1257,1992-06-19,1.303,1992,6,19
1258,1992-06-18,1.307,1992,6,18
1259,1992-06-17,1.3015,1992,6,17
1260,1992-06-16,1.3103,1992,6,16
1261,1992-06-15,1.305,1992,6,15
1262,1992-06-12,1.2985,1992,6,12
1263,1992-06-11,1.2985,1992,6,11
1264,1992-06-10,1.2893,1992,6,10
1265,1992-06-09,1.2878,1992,6,9
1266,1992-06-08,1.2913,1992,6,8
1267,1992-06-05,1.2887,1992,6,5
1268,1992-06-04,1.2878,1992,6,4
1269,1992-06-03,1.2785,1992,6,3
1270,1992-06-02,1.2718,1992,6,2
1271,1992-06-01,1.2798,1992,6,1
1272,1992-05-29,1.2785,1992,5,29
1273,1992-05-28,1.265,1992,5,28
1274,1992-05-27,1.2565,1992,5,27
1275,1992-05-26,1.2735,1992,5,26
1276,1992-05-25,1.2725,1992,5,25
1277,1992-05-22,1.272,1992,5,22
1278,1992-05-21,1.271,1992,5,21
1279,1992-05-20,1.2837,1992,5,20
1280,1992-05-19,1.2895,1992,5,19
1281,1992-05-18,1.2875,1992,5,18
1282,1992-05-15,1.2767,1992,5,15
1283,1992-05-14,1.2701,1992,5,14
1284,1992-05-13,1.278,1992,5,13
1285,1992-05-12,1.2663,1992,5,12
1286,1992-05-11,1.2545,1992,5,11
1287,1992-05-08,1.2493,1992,5,8
1288,1992-05-07,1.257,1992,5,7
1289,1992-05-06,1.2608,1992,5,6
1290,1992-05-05,1.2541,1992,5,5
1291,1992-05-04,1.2467,1992,5,4
1292,1992-05-01,1.251,1992,5,1
1293,1992-04-30,1.2455,1992,4,30
1294,1992-04-29,1.2381,1992,4,29
1295,1992-04-28,1.2422,1992,4,28
1296,1992-04-27,1.241,1992,4,27
1297,1992-04-24,1.2425,1992,4,24
1298,1992-04-23,1.2375,1992,4,23
1299,1992-04-22,1.2353,1992,4,22
1300,1992-04-21,1.2297,1992,4,21
1301,1992-04-20,1.2305,1992,4,20
1302,1992-04-17,1.2287,1992,4,17
1303,1992-04-16,1.2285,1992,4,16
1304,1992-04-15,1.2325,1992,4,15
1305,1992-04-14,1.2385,1992,4,14
1306,1992-04-13,1.24,1992,4,13
1307,1992-04-10,1.2505,1992,4,10
1308,1992-04-09,1.2625,1992,4,9
1309,1992-04-08,1.2555,1992,4,8
1310,1992-04-07,1.26,1992,4,7
1311,1992-04-06,1.2565,1992,4,6
1312,1992-04-03,1.2555,1992,4,3
1313,1992-04-02,1.243,1992,4,2
1314,1992-04-01,1.2365,1992,4,1
1315,1992-03-31,1.2431,1992,3,31
1316,1992-03-30,1.2415,1992,3,30
1317,1992-03-27,1.245,1992,3,27
1318,1992-03-26,1.2315,1992,3,26
1319,1992-03-25,1.2382,1992,3,25
1320,1992-03-24,1.229,1992,3,24
1321,1992-03-23,1.2274,1992,3,23
1322,1992-03-20,1.2235,1992,3,20
1323,1992-03-19,1.2231,1992,3,19
1324,1992-03-18,1.2358,1992,3,18
1325,1992-03-17,1.2419,1992,3,17
1326,1992-03-16,1.2302,1992,3,16
1327,1992-03-13,1.2246,1992,3,13
1328,1992-03-12,1.2253,1992,3,12
1329,1992-03-11,1.2311,1992,3,11
1330,1992-03-10,1.225,1992,3,10
1331,1992-03-09,1.2314,1992,3,9
1332,1992-03-06,1.227,1992,3,6
1333,1992-03-05,1.2236,1992,3,5
1334,1992-03-04,1.2276,1992,3,4
1335,1992-03-03,1.2353,1992,3,3
1336,1992-03-02,1.2456,1992,3,2
1337,1992-02-28,1.2485,1992,2,28
1338,1992-02-27,1.2522,1992,2,27
1339,1992-02-26,1.2438,1992,2,26
1340,1992-02-25,1.234,1992,2,25
1341,1992-02-24,1.2383,1992,2,24
1342,1992-02-21,1.2366,1992,2,21
1343,1992-02-20,1.2445,1992,2,20
1344,1992-02-19,1.2455,1992,2,19
1345,1992-02-18,1.2446,1992,2,18
1346,1992-02-17,1.2603,1992,2,17
1347,1992-02-14,1.2575,1992,2,14
1348,1992-02-13,1.26,1992,2,13
1349,1992-02-12,1.2715,1992,2,12
1350,1992-02-11,1.2802,1992,2,11
1351,1992-02-10,1.2945,1992,2,10
1352,1992-02-07,1.3095,1992,2,7
1353,1992-02-06,1.295,1992,2,6
1354,1992-02-05,1.2915,1992,2,5
1355,1992-02-04,1.2815,1992,2,4
1356,1992-02-03,1.2765,1992,2,3
1357,1992-01-31,1.2685,1992,1,31
1358,1992-01-30,1.2642,1992,1,30
1359,1992-01-29,1.275,1992,1,29
1360,1992-01-28,1.2765,1992,1,28
1361,1992-01-27,1.2679,1992,1,27
1362,1992-01-24,1.279,1992,1,24
1363,1992-01-23,1.27,1992,1,23
1364,1992-01-22,1.2843,1992,1,22
1365,1992-01-21,1.2864,1992,1,21
1366,1992-01-20,1.285,1992,1,20
1367,1992-01-17,1.2839,1992,1,17
1368,1992-01-16,1.2609,1992,1,16
1369,1992-01-15,1.2547,1992,1,15
1370,1992-01-14,1.2808,1992,1,14
1371,1992-01-13,1.2906,1992,1,13
1372,1992-01-10,1.2844,1992,1,10
1373,1992-01-09,1.304,1992,1,9
1374,1992-01-08,1.3489,1992,1,8
1375,1992-01-07,1.3495,1992,1,7
1376,1992-01-06,1.3437,1992,1,6
1377,1992-01-03,1.3182,1992,1,3
1378,1992-01-02,1.3285,1992,1,2
1379,1992-01-01,1.3369,1992,1,1
1380,1991-12-31,1.3369,1991,12,31
1381,1991-12-30,1.3359,1991,12,30
1382,1991-12-27,1.3345,1991,12,27
1383,1991-12-26,1.3468,1991,12,26
1384,1991-12-25,1.3355,1991,12,25
1385,1991-12-24,1.334,1991,12,24
1386,1991-12-23,1.3384,1991,12,23
1387,1991-12-20,1.322,1991,12,20
1388,1991-12-19,1.3049,1991,12,19
1389,1991-12-18,1.2957,1991,12,18
1390,1991-12-17,1.2969,1991,12,17
1391,1991-12-16,1.2937,1991,12,16
1392,1991-12-13,1.2834,1991,12,13
1393,1991-12-12,1.2853,1991,12,12
1394,1991-12-11,1.2905,1991,12,11
1395,1991-12-10,1.2872,1991,12,10
1396,1991-12-09,1.2932,1991,12,9
1397,1991-12-06,1.2953,1991,12,6
1398,1991-12-05,1.2794,1991,12,5
1399,1991-12-04,1.2713,1991,12,4
1400,1991-12-03,1.2654,1991,12,3
1401,1991-12-02,1.2612,1991,12,2
1402,1991-11-29,1.255,1991,11,29
1403,1991-11-28,1.2593,1991,11,28
1404,1991-11-27,1.262,1991,11,27
1405,1991-11-26,1.2614,1991,11,26
1406,1991-11-25,1.2797,1991,11,25
1407,1991-11-22,1.2824,1991,11,22
1408,1991-11-21,1.2753,1991,11,21
1409,1991-11-20,1.2754,1991,11,20
1410,1991-11-19,1.276,1991,11,19
1411,1991-11-18,1.2664,1991,11,18
1412,1991-11-15,1.2605,1991,11,15
1413,1991-11-14,1.2537,1991,11,14
1414,1991-11-13,1.2507,1991,11,13
1415,1991-11-12,1.2462,1991,11,12
1416,1991-11-11,1.2463,1991,11,11
1417,1991-11-08,1.2399,1991,11,8
1418,1991-11-07,1.2454,1991,11,7
1419,1991-11-06,1.249,1991,11,6
1420,1991-11-05,1.248,1991,11,5
1421,1991-11-04,1.2479,1991,11,4
1422,1991-11-01,1.2439,1991,11,1
1423,1991-10-31,1.2242,1991,10,31
1424,1991-10-30,1.2249,1991,10,30
1425,1991-10-29,1.2153,1991,10,29
1426,1991-10-28,1.1929,1991,10,28
1427,1991-10-25,1.2048,1991,10,25
1428,1991-10-24,1.205,1991,10,24
1429,1991-10-23,1.1965,1991,10,23
1430,1991-10-22,1.2054,1991,10,22
1431,1991-10-21,1.209,1991,10,21
1432,1991-10-18,1.2134,1991,10,18
1433,1991-10-17,1.2075,1991,10,17
1434,1991-10-16,1.201,1991,10,16
1435,1991-10-15,1.1959,1991,10,15
1436,1991-10-14,1.2054,1991,10,14
1437,1991-10-11,1.2125,1991,10,11
1438,1991-10-10,1.2075,1991,10,10
1439,1991-10-09,1.2122,1991,10,9
1440,1991-10-08,1.201,1991,10,8
1441,1991-10-07,1.2195,1991,10,7
1442,1991-10-04,1.2209,1991,10,4
1443,1991-10-03,1.2313,1991,10,3
1444,1991-10-02,1.2285,1991,10,2
1445,1991-10-01,1.2275,1991,10,1
1446,1991-09-30,1.2279,1991,9,30
1447,1991-09-27,1.226,1991,9,27
1448,1991-09-26,1.214,1991,9,26
1449,1991-09-25,1.2191,1991,9,25
1450,1991-09-24,1.2129,1991,9,24
1451,1991-09-23,1.2235,1991,9,23
1452,1991-09-20,1.2155,1991,9,20
1453,1991-09-19,1.2136,1991,9,19
1454,1991-09-18,1.2159,1991,9,18
1455,1991-09-17,1.2245,1991,9,17
1456,1991-09-16,1.2225,1991,9,16
1457,1991-09-13,1.2149,1991,9,13
1458,1991-09-12,1.2155,1991,9,12
1459,1991-09-11,1.2144,1991,9,11
1460,1991-09-10,1.2115,1991,9,10
1461,1991-09-09,1.2108,1991,9,9
1462,1991-09-06,1.198,1991,9,6
1463,1991-09-05,1.1819,1991,9,5
1464,1991-09-04,1.1829,1991,9,4
1465,1991-09-03,1.1835,1991,9,3
1466,1991-09-02,1.1768,1991,9,2
1467,1991-08-30,1.1755,1991,8,30
1468,1991-08-29,1.1778,1991,8,29
1469,1991-08-28,1.1814,1991,8,28
1470,1991-08-27,1.174,1991,8,27
1471,1991-08-26,1.175,1991,8,26
1472,1991-08-23,1.174,1991,8,23
1473,1991-08-22,1.1845,1991,8,22
1474,1991-08-21,1.181,1991,8,21
1475,1991-08-20,1.144,1991,8,20
1476,1991-08-19,1.1278,1991,8,19
1477,1991-08-16,1.1627,1991,8,16
1478,1991-08-15,1.1725,1991,8,15
1479,1991-08-14,1.1799,1991,8,14
1480,1991-08-13,1.1835,1991,8,13
1481,1991-08-12,1.1884,1991,8,12
1482,1991-08-09,1.186,1991,8,9
1483,1991-08-08,1.1934,1991,8,8
1484,1991-08-07,1.1989,1991,8,7
1485,1991-08-06,1.1995,1991,8,6
1486,1991-08-05,1.1952,1991,8,5
1487,1991-08-02,1.1794,1991,8,2
1488,1991-08-01,1.17,1991,8,1
1489,1991-07-31,1.1774,1991,7,31
1490,1991-07-30,1.1694,1991,7,30
1491,1991-07-29,1.1744,1991,7,29
1492,1991-07-26,1.1774,1991,7,26
1493,1991-07-25,1.1682,1991,7,25
1494,1991-07-24,1.1835,1991,7,24
1495,1991-07-23,1.1694,1991,7,23
1496,1991-07-22,1.1654,1991,7,22
1497,1991-07-19,1.1764,1991,7,19
1498,1991-07-18,1.1589,1991,7,18
1499,1991-07-17,1.1469,1991,7,17
1500,1991-07-16,1.1412,1991,7,16
1501,1991-07-15,1.1474,1991,7,15
1502,1991-07-12,1.1484,1991,7,12
1503,1991-07-11,1.121,1991,7,11
1504,1991-07-10,1.1335,1991,7,10
1505,1991-07-09,1.1305,1991,7,9
1506,1991-07-08,1.1364,1991,7,8
1507,1991-07-05,1.1264,1991,7,5
1508,1991-07-04,1.121,1991,7,4
1509,1991-07-03,1.1234,1991,7,3
1510,1991-07-02,1.1209,1991,7,2
1511,1991-07-01,1.1246,1991,7,1
1512,1991-06-28,1.1355,1991,6,28
1513,1991-06-27,1.1429,1991,6,27
1514,1991-06-26,1.1489,1991,6,26
1515,1991-06-25,1.1445,1991,6,25
1516,1991-06-24,1.1519,1991,6,24
1517,1991-06-21,1.1385,1991,6,21
1518,1991-06-20,1.1444,1991,6,20
1519,1991-06-19,1.145,1991,6,19
1520,1991-06-18,1.1305,1991,6,18
1521,1991-06-17,1.1444,1991,6,17
1522,1991-06-14,1.1429,1991,6,14
1523,1991-06-13,1.1441,1991,6,13
1524,1991-06-12,1.15,1991,6,12
1525,1991-06-11,1.1595,1991,6,11
1526,1991-06-10,1.1644,1991,6,10
1527,1991-06-07,1.162,1991,6,7
1528,1991-06-06,1.1748,1991,6,6
1529,1991-06-05,1.1784,1991,6,5
1530,1991-06-04,1.1797,1991,6,4
1531,1991-06-03,1.1776,1991,6,3
1532,1991-05-31,1.1804,1991,5,31
1533,1991-05-30,1.1949,1991,5,30
1534,1991-05-29,1.1974,1991,5,29
1535,1991-05-28,1.2109,1991,5,28
1536,1991-05-27,1.2045,1991,5,27
1537,1991-05-24,1.205,1991,5,24
1538,1991-05-23,1.198,1991,5,23
1539,1991-05-22,1.1934,1991,5,22
1540,1991-05-21,1.1989,1991,5,21
1541,1991-05-20,1.1895,1991,5,20
1542,1991-05-17,1.19,1991,5,17
1543,1991-05-16,1.2134,1991,5,16
1544,1991-05-15,1.2208,1991,5,15
1545,1991-05-14,1.214,1991,5,14
1546,1991-05-13,1.201,1991,5,13
1547,1991-05-10,1.1948,1991,5,10
1548,1991-05-09,1.2,1991,5,9
1549,1991-05-08,1.2002,1991,5,8
1550,1991-05-07,1.198,1991,5,7
1551,1991-05-06,1.1874,1991,5,6
1552,1991-05-03,1.1744,1991,5,3
1553,1991-05-02,1.1905,1991,5,2
1554,1991-05-01,1.2045,1991,5,1
1555,1991-04-30,1.1986,1991,4,30
1556,1991-04-29,1.177,1991,4,29
1557,1991-04-26,1.1764,1991,4,26
1558,1991-04-25,1.178,1991,4,25
1559,1991-04-24,1.1765,1991,4,24
1560,1991-04-23,1.184,1991,4,23
1561,1991-04-22,1.17,1991,4,22
1562,1991-04-19,1.1906,1991,4,19
1563,1991-04-18,1.2225,1991,4,18
1564,1991-04-17,1.236,1991,4,17
1565,1991-04-16,1.2375,1991,4,16
1566,1991-04-15,1.2345,1991,4,15
1567,1991-04-12,1.2275,1991,4,12
1568,1991-04-11,1.2367,1991,4,11
1569,1991-04-10,1.2272,1991,4,10
1570,1991-04-09,1.2345,1991,4,9
1571,1991-04-08,1.2212,1991,4,8
1572,1991-04-05,1.2297,1991,4,5
1573,1991-04-04,1.2325,1991,4,4
1574,1991-04-03,1.2305,1991,4,3
1575,1991-04-02,1.2252,1991,4,2
1576,1991-04-01,1.2119,1991,4,1
1577,1991-03-29,1.2119,1991,3,29
1578,1991-03-28,1.205,1991,3,28
1579,1991-03-27,1.2095,1991,3,27
1580,1991-03-26,1.2195,1991,3,26
1581,1991-03-25,1.2323,1991,3,25
1582,1991-03-22,1.2517,1991,3,22
1583,1991-03-21,1.2548,1991,3,21
1584,1991-03-20,1.2455,1991,3,20
1585,1991-03-19,1.2405,1991,3,19
1586,1991-03-18,1.2645,1991,3,18
1587,1991-03-15,1.284,1991,3,15
1588,1991-03-14,1.3013,1991,3,14
1589,1991-03-13,1.3018,1991,3,13
1590,1991-03-12,1.3065,1991,3,12
1591,1991-03-11,1.3022,1991,3,11
1592,1991-03-08,1.3148,1991,3,8
1593,1991-03-07,1.3281,1991,3,7
1594,1991-03-06,1.3352,1991,3,6
1595,1991-03-05,1.3375,1991,3,5
1596,1991-03-04,1.3388,1991,3,4
1597,1991-03-01,1.3365,1991,3,1
1598,1991-02-28,1.3457,1991,2,28
1599,1991-02-27,1.3515,1991,2,27
1600,1991-02-26,1.3493,1991,2,26
1601,1991-02-25,1.353,1991,2,25
1602,1991-02-22,1.3692,1991,2,22
1603,1991-02-21,1.3822,1991,2,21
1604,1991-02-20,1.3765,1991,2,20
1605,1991-02-19,1.3819,1991,2,19
1606,1991-02-18,1.3871,1991,2,18
1607,1991-02-15,1.3915,1991,2,15
1608,1991-02-14,1.3991,1991,2,14
1609,1991-02-13,1.4095,1991,2,13
1610,1991-02-12,1.4125,1991,2,12
1611,1991-02-11,1.4186,1991,2,11
1612,1991-02-08,1.4085,1991,2,8
1613,1991-02-07,1.4185,1991,2,7
1614,1991-02-06,1.4159,1991,2,6
1615,1991-02-05,1.4075,1991,2,5
1616,1991-02-04,1.4015,1991,2,4
1617,1991-02-01,1.4003,1991,2,1
1618,1991-01-31,1.3932,1991,1,31
1619,1991-01-30,1.384,1991,1,30
1620,1991-01-29,1.3874,1991,1,29
1621,1991-01-28,1.384,1991,1,28
1622,1991-01-25,1.383,1991,1,25
1623,1991-01-24,1.3861,1991,1,24
1624,1991-01-23,1.3842,1991,1,23
1625,1991-01-22,1.3786,1991,1,22
1626,1991-01-21,1.3812,1991,1,21
1627,1991-01-18,1.3738,1991,1,18
1628,1991-01-17,1.3624,1991,1,17
1629,1991-01-16,1.3363,1991,1,16
1630,1991-01-15,1.3373,1991,1,15
1631,1991-01-14,1.3423,1991,1,14
1632,1991-01-11,1.3462,1991,1,11
1633,1991-01-10,1.3531,1991,1,10
1634,1991-01-09,1.3635,1991,1,9
1635,1991-01-08,1.3432,1991,1,8
1636,1991-01-07,1.3465,1991,1,7
1637,1991-01-04,1.3675,1991,1,4
1638,1991-01-03,1.3777,1991,1,3
1639,1991-01-02,1.3773,1991,1,2
1640,1990-12-31,1.367,1990,12,31
1641,1990-12-28,1.3574,1990,12,28
1642,1990-12-27,1.3405,1990,12,27
1643,1990-12-26,1.3339,1990,12,26
1644,1990-12-25,1.3339,1990,12,25
1645,1990-12-24,1.3339,1990,12,24
1646,1990-12-21,1.3405,1990,12,21
1647,1990-12-20,1.3638,1990,12,20
1648,1990-12-19,1.3832,1990,12,19
1649,1990-12-18,1.3784,1990,12,18
1650,1990-12-17,1.3775,1990,12,17
1651,1990-12-14,1.384,1990,12,14
1652,1990-12-13,1.3869,1990,12,13
1653,1990-12-12,1.3868,1990,12,12
1654,1990-12-11,1.3881,1990,12,11
1655,1990-12-10,1.3944,1990,12,10
1656,1990-12-07,1.3893,1990,12,7
1657,1990-12-06,1.3792,1990,12,6
1658,1990-12-05,1.3698,1990,12,5
1659,1990-12-04,1.3698,1990,12,4
1660,1990-12-03,1.3615,1990,12,3
1661,1990-11-30,1.371,1990,11,30
1662,1990-11-29,1.3876,1990,11,29
1663,1990-11-28,1.3901,1990,11,28
1664,1990-11-27,1.3942,1990,11,27
1665,1990-11-26,1.3832,1990,11,26
1666,1990-11-23,1.3888,1990,11,23
1667,1990-11-22,1.3956,1990,11,22
1668,1990-11-21,1.3929,1990,11,21
1669,1990-11-20,1.3967,1990,11,20
1670,1990-11-19,1.3985,1990,11,19
1671,1990-11-16,1.3985,1990,11,16
1672,1990-11-15,1.3927,1990,11,15
1673,1990-11-14,1.3918,1990,11,14
1674,1990-11-13,1.3921,1990,11,13
1675,1990-11-12,1.3915,1990,11,12
1676,1990-11-09,1.387,1990,11,9
1677,1990-11-08,1.3882,1990,11,8
1678,1990-11-07,1.3925,1990,11,7
1679,1990-11-06,1.3914,1990,11,6
1680,1990-11-05,1.3897,1990,11,5
1681,1990-11-02,1.3765,1990,11,2
1682,1990-11-01,1.374,1990,11,1
1683,1990-10-31,1.368,1990,10,31
1684,1990-10-30,1.3648,1990,10,30
1685,1990-10-29,1.3662,1990,10,29
1686,1990-10-26,1.3668,1990,10,26
1687,1990-10-25,1.369,1990,10,25
1688,1990-10-24,1.3733,1990,10,24
1689,1990-10-23,1.3645,1990,10,23
1690,1990-10-22,1.3639,1990,10,22
1691,1990-10-19,1.376,1990,10,19
1692,1990-10-18,1.3685,1990,10,18
1693,1990-10-17,1.3674,1990,10,17
1694,1990-10-16,1.3685,1990,10,16
1695,1990-10-15,1.361,1990,10,15
1696,1990-10-12,1.363,1990,10,12
1697,1990-10-11,1.3618,1990,10,11
1698,1990-10-10,1.3565,1990,10,10
1699,1990-10-09,1.36,1990,10,9
1700,1990-10-08,1.3497,1990,10,8
1701,1990-10-05,1.3357,1990,10,5
1702,1990-10-04,1.344,1990,10,4
1703,1990-10-03,1.339,1990,10,3
1704,1990-10-02,1.3302,1990,10,2
1705,1990-10-01,1.3285,1990,10,1
1706,1990-09-28,1.3155,1990,9,28
1707,1990-09-27,1.3125,1990,9,27
1708,1990-09-26,1.3169,1990,9,26
1709,1990-09-25,1.3265,1990,9,25
1710,1990-09-24,1.3304,1990,9,24
1711,1990-09-21,1.3137,1990,9,21
1712,1990-09-20,1.3131,1990,9,20
1713,1990-09-19,1.3215,1990,9,19
1714,1990-09-18,1.3365,1990,9,18
1715,1990-09-17,1.3342,1990,9,17
1716,1990-09-14,1.3186,1990,9,14
1717,1990-09-13,1.3015,1990,9,13
1718,1990-09-12,1.3054,1990,9,12
1719,1990-09-11,1.3035,1990,9,11
1720,1990-09-10,1.3088,1990,9,10
1721,1990-09-07,1.321,1990,9,7
1722,1990-09-06,1.3291,1990,9,6
1723,1990-09-05,1.3235,1990,9,5
1724,1990-09-04,1.3087,1990,9,4
1725,1990-09-03,1.3083,1990,9,3
1726,1990-08-31,1.316,1990,8,31
1727,1990-08-30,1.3268,1990,8,30
1728,1990-08-29,1.3367,1990,8,29
1729,1990-08-28,1.338,1990,8,28
1730,1990-08-27,1.3403,1990,8,27
1731,1990-08-24,1.3388,1990,8,24
1732,1990-08-23,1.3335,1990,8,23
1733,1990-08-22,1.3279,1990,8,22
1734,1990-08-21,1.3224,1990,8,21
1735,1990-08-20,1.331,1990,8,20
1736,1990-08-17,1.337,1990,8,17
1737,1990-08-16,1.3265,1990,8,16
1738,1990-08-15,1.3305,1990,8,15
1739,1990-08-14,1.3245,1990,8,14
1740,1990-08-13,1.3182,1990,8,13
1741,1990-08-10,1.305,1990,8,10
1742,1990-08-09,1.3045,1990,8,9
1743,1990-08-08,1.3048,1990,8,8
1744,1990-08-07,1.3121,1990,8,7
1745,1990-08-06,1.3157,1990,8,6
1746,1990-08-03,1.2995,1990,8,3
1747,1990-08-02,1.3009,1990,8,2
1748,1990-08-01,1.3005,1990,8,1
1749,1990-07-31,1.3047,1990,7,31
1750,1990-07-30,1.2877,1990,7,30
1751,1990-07-27,1.2835,1990,7,27
1752,1990-07-26,1.2765,1990,7,26
1753,1990-07-25,1.2775,1990,7,25
1754,1990-07-24,1.2771,1990,7,24
1755,1990-07-23,1.274,1990,7,23
1756,1990-07-20,1.2624,1990,7,20
1757,1990-07-19,1.263,1990,7,19
1758,1990-07-18,1.2615,1990,7,18
1759,1990-07-17,1.258,1990,7,17
1760,1990-07-16,1.2534,1990,7,16
1761,1990-07-13,1.2603,1990,7,13
1762,1990-07-12,1.2475,1990,7,12
1763,1990-07-11,1.254,1990,7,11
1764,1990-07-10,1.2605,1990,7,10
1765,1990-07-09,1.2565,1990,7,9
1766,1990-07-06,1.2511,1990,7,6
1767,1990-07-05,1.2535,1990,7,5
1768,1990-07-04,1.2561,1990,7,4
1769,1990-07-03,1.2506,1990,7,3
1770,1990-07-02,1.2465,1990,7,2
1771,1990-06-29,1.2365,1990,6,29
1772,1990-06-28,1.2374,1990,6,28
1773,1990-06-27,1.2395,1990,6,27
1774,1990-06-26,1.235,1990,6,26
1775,1990-06-25,1.2302,1990,6,25
1776,1990-06-22,1.232,1990,6,22
1777,1990-06-21,1.2307,1990,6,21
1778,1990-06-20,1.2306,1990,6,20
1779,1990-06-19,1.2344,1990,6,19
1780,1990-06-18,1.2305,1990,6,18
1781,1990-06-15,1.2184,1990,6,15
1782,1990-06-14,1.2248,1990,6,14
1783,1990-06-13,1.2167,1990,6,13
1784,1990-06-12,1.2195,1990,6,12
1785,1990-06-11,1.2138,1990,6,11
1786,1990-06-08,1.2113,1990,6,8
1787,1990-06-07,1.2136,1990,6,7
1788,1990-06-06,1.217,1990,6,6
1789,1990-06-05,1.2188,1990,6,5
1790,1990-06-04,1.2167,1990,6,4
1791,1990-06-01,1.2096,1990,6,1
1792,1990-05-31,1.2117,1990,5,31
1793,1990-05-30,1.2201,1990,5,30
1794,1990-05-29,1.227,1990,5,29
1795,1990-05-28,1.2241,1990,5,28
1796,1990-05-25,1.2211,1990,5,25
1797,1990-05-24,1.2192,1990,5,24
1798,1990-05-23,1.2253,1990,5,23
1799,1990-05-22,1.2283,1990,5,22
1800,1990-05-21,1.2329,1990,5,21
1801,1990-05-18,1.2416,1990,5,18
1802,1990-05-17,1.2416,1990,5,17
1803,1990-05-16,1.2417,1990,5,16
1804,1990-05-15,1.2418,1990,5,15
1805,1990-05-14,1.2448,1990,5,14
1806,1990-05-11,1.2458,1990,5,11
1807,1990-05-10,1.2526,1990,5,10
1808,1990-05-09,1.2495,1990,5,9
1809,1990-05-08,1.2354,1990,5,8
1810,1990-05-07,1.2365,1990,5,7
1811,1990-05-04,1.2296,1990,5,4
1812,1990-05-03,1.217,1990,5,3
1813,1990-05-02,1.2155,1990,5,2
1814,1990-05-01,1.2184,1990,5,1
1815,1990-04-30,1.2188,1990,4,30
1816,1990-04-27,1.2186,1990,4,27
1817,1990-04-26,1.2176,1990,4,26
1818,1990-04-25,1.219,1990,4,25
1819,1990-04-24,1.2056,1990,4,24
1820,1990-04-23,1.2047,1990,4,23
1821,1990-04-20,1.2119,1990,4,20
1822,1990-04-19,1.2167,1990,4,19
1823,1990-04-18,1.221,1990,4,18
1824,1990-04-17,1.2175,1990,4,17
1825,1990-04-16,1.2171,1990,4,16
1826,1990-04-13,1.221,1990,4,13
1827,1990-04-12,1.2218,1990,4,12
1828,1990-04-11,1.2222,1990,4,11
1829,1990-04-10,1.221,1990,4,10
1830,1990-04-09,1.2086,1990,4,9
1831,1990-04-06,1.2068,1990,4,6
1832,1990-04-05,1.2037,1990,4,5
1833,1990-04-04,1.2037,1990,4,4
1834,1990-04-03,1.205,1990,4,3
1835,1990-04-02,1.2018,1990,4,2
1836,1990-03-30,1.2065,1990,3,30
1837,1990-03-29,1.2073,1990,3,29
1838,1990-03-28,1.1959,1990,3,28
1839,1990-03-27,1.194,1990,3,27
1840,1990-03-26,1.1964,1990,3,26
1841,1990-03-23,1.1915,1990,3,23
1842,1990-03-22,1.1968,1990,3,22
1843,1990-03-21,1.1902,1990,3,21
1844,1990-03-20,1.1942,1990,3,20
