,Unnamed: 0,year,month,day,XAU_Price
0,173,2009,1,10,"5,718.74"
1,172,2009,1,11,"6,450.81"
2,171,2009,1,12,"6,012.39"
3,170,2010,1,1,"5,910.95"
4,169,2010,1,2,"6,128.49"
5,168,2010,1,3,"6,132.59"
6,167,2010,1,4,"6,555.45"
7,166,2010,1,5,"6,884.35"
8,165,2010,1,6,"7,076.43"
9,164,2010,1,7,"6,732.31"
10,163,2010,1,8,"7,118.60"
11,162,2010,1,9,"7,454.98"
12,161,2010,1,10,"7,851.06"
13,160,2010,1,11,"8,018.89"
14,159,2010,1,12,"8,251.52"
15,158,2011,1,1,"7,799.73"
16,157,2011,1,2,"8,315.11"
17,156,2011,1,3,"8,563.68"
18,155,2011,1,4,"9,295.60"
19,154,2011,1,5,"9,106.57"
20,153,2011,1,6,"8,948.11"
21,152,2011,1,7,"9,685.29"
22,151,2011,1,8,"10,851.37"
23,150,2011,1,9,"9,681.06"
24,149,2011,1,10,"10,221.25"
25,148,2011,1,11,"10,478.98"
26,147,2011,1,12,"9,425.38"
27,146,2012,1,1,"10,479.46"
28,145,2012,1,2,"10,220.42"
29,144,2012,1,3,"10,073.14"
30,143,2012,1,4,"10,057.67"
31,142,2012,1,5,"9,421.09"
32,141,2012,1,6,"9,676.22"
33,140,2012,1,7,"9,797.93"
34,139,2012,1,8,"10,311.82"
35,138,2012,1,9,"10,791.25"
36,137,2012,1,10,"10,508.83"
37,136,2012,1,11,"10,475.60"
38,135,2012,1,12,"10,624.50"
39,134,2013,1,1,"11,167.85"
40,133,2013,1,2,"10,646.98"
41,132,2013,1,3,"10,867.72"
42,131,2013,1,4,"10,241.17"
43,130,2013,1,5,"9,689.46"
44,129,2013,1,6,"8,665.68"
45,128,2013,1,7,"9,252.83"
46,127,2013,1,8,"9,749.73"
47,126,2013,1,9,"9,151.50"
48,125,2013,1,10,"9,108.39"
49,124,2013,1,11,"8,613.69"
50,123,2013,1,12,"8,373.29"
51,122,2014,1,1,"8,652.50"
52,121,2014,1,2,"9,225.23"
53,120,2014,1,3,"8,941.89"
54,119,2014,1,4,"9,047.38"
55,118,2014,1,5,"8,932.87"
56,117,2014,1,6,"9,488.05"
57,116,2014,1,7,"9,168.45"
58,115,2014,1,8,"9,201.19"
59,114,2014,1,9,"8,636.13"
60,113,2014,1,10,"8,386.24"
61,112,2014,1,11,"8,344.34"
62,111,2014,1,12,"8,463.46"
63,110,2015,1,1,"9,741.61"
64,109,2015,1,2,"9,253.66"
65,108,2015,1,3,"9,021.90"
66,107,2015,1,4,"9,033.54"
67,106,2015,1,5,"9,077.41"
68,105,2015,1,6,"8,937.71"
69,104,2015,1,7,"8,576.98"
70,103,2015,1,8,"8,884.31"
71,102,2015,1,9,"8,727.00"
72,101,2015,1,10,"9,170.26"
73,100,2015,1,11,"8,333.94"
74,99,2015,1,12,"8,302.15"
75,98,2016,1,1,"8,751.12"
76,97,2016,1,2,"9,695.89"
77,96,2016,1,3,"10,939.59"
78,95,2016,1,4,"11,484.91"
79,94,2016,1,5,"10,786.33"
80,93,2016,1,6,"11,737.27"
81,92,2016,1,7,"11,991.06"
82,91,2016,1,8,"11,618.73"
83,90,2016,1,9,"11,684.17"
84,89,2016,1,10,"11,342.12"
85,88,2016,1,11,"20,962.38"
86,87,2016,1,12,"20,883.00"
87,86,2017,1,1,"22,626.07"
88,85,2017,1,2,"19,705.45"
89,84,2017,1,3,"22,476.96"
90,83,2017,1,4,"22,817.70"
91,82,2017,1,5,"22,889.02"
92,81,2017,1,6,"22,428.48"
93,80,2017,1,7,"22,692.58"
94,79,2017,1,8,"23,246.94"
95,78,2017,1,9,"22,549.83"
96,77,2017,1,10,"22,373.12"
97,76,2017,1,11,"22,493.51"
98,75,2017,1,12,"23,092.44"
99,74,2018,1,1,"23,705.30"
100,73,2018,1,2,"23,205.40"
101,72,2018,1,3,"23,275.92"
102,71,2018,1,4,"23,182.57"
103,70,2018,1,5,"23,173.35"
104,69,2018,1,6,"22,340.14"
105,68,2018,1,7,"21,801.17"
106,67,2018,1,8,"21,348.62"
107,66,2018,1,9,"21,200.16"
108,65,2018,1,10,"21,681.68"
109,64,2018,1,11,"21,822.78"
110,63,2018,1,12,"22,899.56"
111,62,2019,1,1,"23,295.40"
112,61,2019,1,2,"22,927.95"
113,60,2019,1,3,"22,324.03"
114,59,2019,1,4,"21,970.95"
115,58,2019,1,5,"21,826.29"
116,57,2019,1,6,"23,464.01"
117,56,2019,1,7,"23,324.57"
118,55,2019,1,8,"25,082.75"
119,54,2019,1,9,"23,892.99"
120,53,2019,1,10,"24,340.31"
121,52,2019,1,11,"23,561.51"
122,51,2019,1,12,"24,272.16"
123,50,2020,1,1,"25,039.58"
124,49,2020,1,2,"24,714.02"
125,48,2020,1,3,"24,654.48"
126,47,2020,1,4,"26,467.81"
127,46,2020,1,5,"27,309.02"
128,45,2020,1,6,"28,677.25"
129,44,2020,1,7,"31,442.04"
130,43,2020,1,8,"31,123.94"
131,42,2020,1,9,"29,659.90"
132,41,2020,1,10,"29,398.37"
133,40,2020,1,11,"27,732.57"
134,39,2020,1,12,"29,781.03"
135,38,2021,1,1,"28,909.77"
136,37,2021,1,2,"27,129.12"
137,36,2021,1,3,"26,761.30"
138,35,2021,1,4,"27,607.69"
139,34,2021,1,5,"29,877.84"
140,33,2021,1,6,"27,713.35"
141,32,2021,1,7,"28,418.96"
142,31,2021,1,8,"28,367.50"
143,30,2021,1,9,"27,556.19"
144,29,2021,1,10,"27,918.78"
145,28,2021,1,11,"27,917.45"
146,27,2021,1,12,"28,632.59"
147,26,2022,1,1,"28,137.40"
148,25,2022,1,2,"29,883.82"
149,24,2022,1,3,"35,294.92"
150,23,2022,1,4,"34,989.25"
151,22,2022,1,5,"34,129.42"
152,21,2022,1,6,"33,888.67"
153,20,2022,1,7,"33,316.61"
154,19,2022,1,8,"32,846.99"
155,18,2022,1,9,"32,349.31"
156,17,2022,1,10,"39,437.65"
157,16,2022,1,11,"43,312.57"
158,15,2022,1,12,"45,135.66"
159,14,2023,1,1,"58,066.23"
160,13,2023,1,2,"55,862.77"
161,12,2023,1,3,"60,537.22"
162,11,2023,1,4,"61,372.99"
163,10,2023,1,5,"60,512.46"
164,9,2023,1,6,"59,219.35"
165,8,2023,1,7,"60,607.60"
166,7,2023,1,8,"59,838.05"
167,6,2023,1,9,"57,020.47"
168,5,2023,1,10,"61,283.67"
169,4,2023,1,11,"62,819.97"
170,3,2023,1,12,"63,734.03"
171,2,2024,1,1,"62,926.11"
172,1,2024,1,2,"63,050.27"
173,0,2024,1,3,"101,139.67"
174,1617,2018,2,5,"23,549.41"
175,1616,2018,2,6,"23,661.17"
176,1615,2018,2,7,"23,371.58"
177,1614,2018,2,8,"23,296.90"
178,1613,2018,2,9,"23,316.30"
179,1612,2018,2,12,"23,250.25"
180,1611,2018,2,13,"23,461.24"
181,1610,2018,2,14,"23,540.42"
182,1609,2018,2,15,"23,920.94"
183,1608,2018,2,16,"23,878.71"
184,1607,2018,2,19,"23,783.44"
185,1606,2018,2,20,"23,761.40"
186,1605,2018,2,21,"23,554.84"
187,1604,2018,2,22,"23,449.33"
188,1603,2018,2,23,"23,545.29"
189,1602,2018,2,26,"23,379.08"
190,1601,2018,2,27,"23,543.04"
191,1600,2018,2,28,"23,276.27"
192,1599,2018,3,1,"23,281.22"
193,1598,2018,3,2,"23,233.29"
194,1597,2018,3,5,"23,352.94"
195,1596,2018,3,6,"23,265.31"
196,1595,2018,3,7,"23,531.72"
197,1594,2018,3,8,"23,361.01"
198,1593,2018,3,9,"23,278.46"
199,1592,2018,3,12,"23,310.26"
200,1591,2018,3,13,"23,314.79"
201,1590,2018,3,14,"23,391.37"
202,1589,2018,3,15,"23,342.01"
203,1588,2018,3,16,"23,220.49"
204,1587,2018,3,19,"23,165.01"
205,1586,2018,3,20,"23,218.44"
206,1585,2018,3,21,"23,118.84"
207,1584,2018,3,22,"23,466.48"
208,1583,2018,3,23,"23,428.03"
209,1582,2018,3,26,"23,743.66"
210,1581,2018,3,27,"23,916.10"
211,1580,2018,3,28,"23,738.19"
212,1579,2018,3,29,"23,397.02"
213,1578,2018,3,30,"23,359.80"
214,1577,2018,4,2,"23,454.61"
215,1576,2018,4,3,"23,662.87"
216,1575,2018,4,4,"23,457.63"
217,1574,2018,4,5,"23,574.19"
218,1573,2018,4,6,"23,457.44"
219,1572,2018,4,9,"23,576.82"
220,1571,2018,4,10,"23,649.43"
221,1570,2018,4,11,"23,682.61"
222,1569,2018,4,12,"23,874.38"
223,1568,2018,4,13,"23,519.03"
224,1567,2018,4,16,"23,785.62"
225,1566,2018,4,17,"23,818.19"
226,1565,2018,4,18,"23,850.84"
227,1564,2018,4,19,"23,896.45"
228,1563,2018,4,20,"23,797.74"
229,1562,2018,4,23,"23,629.99"
230,1561,2018,4,24,"23,414.49"
231,1560,2018,4,25,"23,549.55"
232,1559,2018,4,26,"23,412.92"
233,1558,2018,4,27,"23,318.23"
234,1557,2018,4,30,"23,358.17"
235,1556,2018,5,1,"23,226.20"
236,1555,2018,5,2,"23,061.56"
237,1554,2018,5,3,"23,036.80"
238,1553,2018,5,4,"23,136.01"
239,1552,2018,5,7,"23,236.49"
240,1551,2018,5,8,"23,276.43"
241,1550,2018,5,9,"23,259.44"
242,1549,2018,5,10,"23,343.15"
243,1548,2018,5,11,"23,391.74"
244,1547,2018,5,14,"23,483.29"
245,1546,2018,5,15,"23,409.96"
246,1545,2018,5,16,"23,019.42"
247,1544,2018,5,17,"23,085.38"
248,1543,2018,5,18,"22,999.06"
249,1542,2018,5,21,"23,132.94"
250,1541,2018,5,22,"23,154.90"
251,1540,2018,5,23,"23,143.82"
252,1539,2018,5,24,"23,177.09"
253,1538,2018,5,25,"23,375.44"
254,1537,2018,5,28,"23,273.50"
255,1536,2018,5,29,"23,259.51"
256,1535,2018,5,30,"23,278.58"
257,1534,2018,5,31,"23,300.74"
258,1533,2018,6,1,"23,257.04"
259,1532,2018,6,4,"23,166.48"
260,1531,2018,6,5,"23,132.88"
261,1530,2018,6,6,"23,179.25"
262,1529,2018,6,7,"23,173.11"
263,1528,2018,6,8,"23,159.90"
264,1527,2018,6,11,"23,216.31"
265,1526,2018,6,12,"23,180.44"
266,1525,2018,6,13,"23,112.96"
267,1524,2018,6,14,"23,264.19"
268,1523,2018,6,15,"23,242.31"
269,1522,2018,6,18,"22,832.99"
270,1521,2018,6,19,"22,806.72"
271,1520,2018,6,20,"22,786.29"
272,1519,2018,6,21,"22,698.69"
273,1518,2018,6,22,"22,653.92"
274,1517,2018,6,25,"22,837.82"
275,1516,2018,6,26,"22,643.50"
276,1515,2018,6,27,"22,509.08"
277,1514,2018,6,28,"22,396.60"
278,1513,2018,6,29,"22,338.25"
279,1512,2018,7,2,"22,393.51"
280,1511,2018,7,3,"22,260.82"
281,1510,2018,7,4,"22,456.12"
282,1509,2018,7,5,"22,486.00"
283,1508,2018,7,6,"22,504.88"
284,1507,2018,7,9,"22,419.67"
285,1506,2018,7,10,"22,564.66"
286,1505,2018,7,11,"22,484.37"
287,1504,2018,7,12,"22,233.06"
288,1503,2018,7,13,"22,330.15"
289,1502,2018,7,16,"22,252.33"
290,1501,2018,7,17,"22,203.81"
291,1500,2018,7,18,"21,976.38"
292,1499,2018,7,19,"21,970.61"
293,1498,2018,7,20,"21,900.82"
294,1497,2018,7,23,"22,051.97"
295,1496,2018,7,24,"21,953.06"
296,1495,2018,7,25,"21,915.62"
297,1494,2018,7,26,"22,039.96"
298,1493,2018,7,27,"21,889.48"
299,1492,2018,7,30,"21,880.43"
300,1491,2018,7,31,"21,881.29"
301,1490,2018,8,1,"21,872.60"
302,1489,2018,8,2,"21,714.32"
303,1488,2018,8,3,"21,592.49"
304,1487,2018,8,6,"21,683.53"
305,1486,2018,8,7,"21,593.42"
306,1485,2018,8,8,"21,611.16"
307,1484,2018,8,9,"21,728.65"
308,1483,2018,8,10,"21,628.73"
309,1482,2018,8,13,"21,638.58"
310,1481,2018,8,14,"21,405.50"
311,1480,2018,8,15,"21,374.72"
312,1479,2018,8,16,"21,045.51"
313,1478,2018,8,17,"21,010.17"
314,1477,2018,8,20,"21,207.98"
315,1476,2018,8,21,"21,354.10"
316,1475,2018,8,22,"21,374.56"
317,1474,2018,8,23,"21,368.97"
318,1473,2018,8,24,"21,182.63"
319,1472,2018,8,27,"21,604.20"
320,1471,2018,8,28,"21,684.45"
321,1470,2018,8,29,"21,494.40"
322,1469,2018,8,30,"21,586.18"
323,1468,2018,8,31,"21,402.12"
324,1467,2018,9,3,"21,436.62"
325,1466,2018,9,4,"21,599.31"
326,1465,2018,9,5,"21,337.54"
327,1464,2018,9,6,"21,441.74"
328,1463,2018,9,7,"21,468.27"
329,1462,2018,9,10,"21,464.36"
330,1461,2018,9,11,"21,331.99"
331,1460,2018,9,12,"21,389.36"
332,1459,2018,9,13,"21,604.47"
333,1458,2018,9,14,"21,559.18"
334,1457,2018,9,17,"21,465.53"
335,1456,2018,9,18,"21,538.65"
336,1455,2018,9,19,"21,453.55"
337,1454,2018,9,20,"21,554.69"
338,1453,2018,9,21,"21,620.40"
339,1452,2018,9,24,"21,504.40"
340,1451,2018,9,25,"21,477.34"
341,1450,2018,9,26,"21,523.76"
342,1449,2018,9,27,"21,386.37"
343,1448,2018,9,28,"21,215.38"
344,1447,2018,10,1,"21,441.74"
345,1446,2018,10,2,"21,299.28"
346,1445,2018,10,3,"21,552.44"
347,1444,2018,10,4,"21,444.67"
348,1443,2018,10,5,"21,457.37"
349,1442,2018,10,8,"21,523.53"
350,1441,2018,10,9,"21,295.22"
351,1440,2018,10,10,"21,305.84"
352,1439,2018,10,11,"21,379.64"
353,1438,2018,10,12,"21,924.72"
354,1437,2018,10,15,"21,878.04"
355,1436,2018,10,16,"22,002.13"
356,1435,2018,10,17,"21,927.51"
357,1434,2018,10,18,"21,898.15"
358,1433,2018,10,19,"21,957.65"
359,1432,2018,10,22,"21,912.85"
360,1431,2018,10,23,"21,885.94"
361,1430,2018,10,24,"22,056.35"
362,1429,2018,10,25,"22,104.63"
363,1428,2018,10,26,"22,069.59"
364,1427,2018,10,29,"22,119.56"
365,1426,2018,10,30,"22,048.83"
366,1425,2018,10,31,"21,909.45"
367,1424,2018,11,1,"21,753.99"
368,1423,2018,11,2,"22,101.62"
369,1422,2018,11,5,"22,111.58"
370,1421,2018,11,6,"22,039.92"
371,1420,2018,11,7,"22,026.08"
372,1419,2018,11,8,"21,973.11"
373,1418,2018,11,9,"21,911.92"
374,1417,2018,11,12,"21,671.29"
375,1416,2018,11,13,"21,503.65"
376,1415,2018,11,14,"21,530.41"
377,1414,2018,11,15,"21,687.99"
378,1413,2018,11,16,"21,731.51"
379,1412,2018,11,19,"21,979.36"
380,1411,2018,11,20,"21,911.72"
381,1410,2018,11,21,"21,822.29"
382,1409,2018,11,22,"22,083.49"
383,1408,2018,11,23,"21,956.76"
384,1407,2018,11,26,"21,789.17"
385,1406,2018,11,27,"21,992.43"
386,1405,2018,11,28,"21,774.19"
387,1404,2018,11,29,"21,872.94"
388,1403,2018,11,30,"21,918.62"
389,1402,2018,12,3,"21,930.54"
390,1401,2018,12,4,"22,047.35"
391,1400,2018,12,5,"22,160.92"
392,1399,2018,12,6,"22,232.33"
393,1398,2018,12,7,"22,174.90"
394,1397,2018,12,10,"22,469.42"
395,1396,2018,12,11,"22,285.70"
396,1395,2018,12,12,"22,263.53"
397,1394,2018,12,13,"22,302.64"
398,1393,2018,12,14,"22,198.14"
399,1392,2018,12,17,"22,273.87"
400,1391,2018,12,18,"22,321.62"
401,1390,2018,12,19,"22,375.12"
402,1389,2018,12,20,"22,264.86"
403,1388,2018,12,21,"22,564.08"
404,1387,2018,12,24,"22,676.56"
405,1386,2018,12,25,"22,768.21"
406,1385,2018,12,26,"22,758.98"
407,1384,2018,12,27,"22,698.28"
408,1383,2018,12,28,"22,813.25"
409,1382,2018,12,31,"23,057.52"
410,1381,2019,1,1,"22,971.66"
411,1380,2019,1,2,"22,953.84"
412,1379,2019,1,3,"23,091.69"
413,1378,2019,1,4,"23,168.66"
414,1377,2019,1,7,"23,050.65"
415,1376,2019,1,8,"23,078.39"
416,1375,2019,1,9,"23,051.35"
417,1374,2019,1,10,"23,153.22"
418,1373,2019,1,11,"23,064.69"
419,1372,2019,1,14,"23,061.30"
420,1371,2019,1,15,"23,131.60"
421,1370,2019,1,16,"23,080.41"
422,1369,2019,1,17,"23,206.19"
423,1368,2019,1,18,"23,117.65"
424,1367,2019,1,21,"22,974.46"
425,1366,2019,1,22,"22,958.63"
426,1365,2019,1,23,"23,029.69"
427,1364,2019,1,24,"22,950.14"
428,1363,2019,1,25,"22,910.71"
429,1362,2019,1,28,"23,068.10"
430,1361,2019,1,29,"23,018.54"
431,1360,2019,1,30,"23,141.24"
432,1359,2019,1,31,"23,338.29"
433,1358,2019,2,1,"23,349.67"
434,1357,2019,2,4,"23,292.69"
435,1356,2019,2,5,"23,200.28"
436,1355,2019,2,6,"23,144.38"
437,1354,2019,2,7,"22,995.74"
438,1353,2019,2,8,"23,051.56"
439,1352,2019,2,11,"23,212.46"
440,1351,2019,2,12,"23,017.10"
441,1350,2019,2,13,"23,055.44"
442,1349,2019,2,14,"22,983.29"
443,1348,2019,2,15,"23,024.87"
444,1347,2019,2,18,"23,213.71"
445,1346,2019,2,19,"23,274.33"
446,1345,2019,2,20,"23,518.26"
447,1344,2019,2,21,"23,509.71"
448,1343,2019,2,22,"23,212.05"
449,1342,2019,2,25,"23,315.24"
450,1341,2019,2,26,"23,244.10"
451,1340,2019,2,27,"23,309.60"
452,1339,2019,2,28,"23,142.78"
453,1338,2019,3,1,"22,997.53"
454,1337,2019,3,4,"22,637.33"
455,1336,2019,3,5,"22,544.21"
456,1335,2019,3,6,"22,486.04"
457,1334,2019,3,7,"22,468.18"
458,1333,2019,3,8,"22,397.16"
459,1332,2019,3,11,"22,652.05"
460,1331,2019,3,12,"22,546.41"
461,1330,2019,3,13,"22,652.79"
462,1329,2019,3,14,"22,806.19"
463,1328,2019,3,15,"22,554.98"
464,1327,2019,3,18,"22,597.32"
465,1326,2019,3,19,"22,567.75"
466,1325,2019,3,20,"22,591.30"
467,1324,2019,3,21,"22,672.41"
468,1323,2019,3,22,"22,593.45"
469,1322,2019,3,25,"22,721.06"
470,1321,2019,3,26,"22,869.67"
471,1320,2019,3,27,"22,765.34"
472,1319,2019,3,28,"22,684.70"
473,1318,2019,3,29,"22,364.37"
474,1317,2019,4,1,"22,381.37"
475,1316,2019,4,2,"22,323.06"
476,1315,2019,4,3,"22,386.71"
477,1314,2019,4,4,"22,357.29"
478,1313,2019,4,5,"22,369.98"
479,1312,2019,4,8,"22,390.14"
480,1311,2019,4,9,"22,472.46"
481,1310,2019,4,10,"22,599.80"
482,1309,2019,4,11,"22,655.44"
483,1308,2019,4,12,"22,375.00"
484,1307,2019,4,15,"22,362.65"
485,1306,2019,4,16,"22,338.37"
486,1305,2019,4,17,"22,097.45"
487,1304,2019,4,18,"21,983.65"
488,1303,2019,4,19,"21,936.81"
489,1302,2019,4,22,"21,864.54"
490,1301,2019,4,23,"21,890.47"
491,1300,2019,4,24,"21,837.37"
492,1299,2019,4,25,"21,913.11"
493,1298,2019,4,26,"21,940.51"
494,1297,2019,4,29,"22,096.51"
495,1296,2019,4,30,"21,983.66"
496,1295,2019,5,1,"22,039.35"
497,1294,2019,5,2,"21,920.27"
498,1293,2019,5,3,"21,825.06"
499,1292,2019,5,6,"21,972.52"
500,1291,2019,5,7,"21,955.28"
501,1290,2019,5,8,"22,030.90"
502,1289,2019,5,9,"21,971.18"
503,1288,2019,5,10,"21,987.52"
504,1287,2019,5,13,"22,009.18"
505,1286,2019,5,14,"22,204.27"
506,1285,2019,5,15,"22,140.31"
507,1284,2019,5,16,"22,147.05"
508,1283,2019,5,17,"21,934.84"
509,1282,2019,5,20,"21,783.21"
510,1281,2019,5,21,"21,749.02"
511,1280,2019,5,22,"21,697.37"
512,1279,2019,5,23,"21,576.66"
513,1278,2019,5,24,"21,646.15"
514,1277,2019,5,27,"21,693.07"
515,1276,2019,5,28,"21,629.94"
516,1275,2019,5,29,"21,547.88"
517,1274,2019,5,30,"21,529.45"
518,1273,2019,5,31,"21,625.20"
519,1272,2019,6,3,"21,911.95"
520,1271,2019,6,4,"22,210.86"
521,1270,2019,6,5,"22,213.79"
522,1269,2019,6,6,"22,321.62"
523,1268,2019,6,7,"22,410.46"
524,1267,2019,6,10,"22,403.81"
525,1266,2019,6,11,"22,231.58"
526,1265,2019,6,12,"22,239.06"
527,1264,2019,6,13,"22,311.16"
528,1263,2019,6,14,"22,499.48"
529,1262,2019,6,17,"22,516.51"
530,1261,2019,6,18,"22,453.63"
531,1260,2019,6,19,"22,581.66"
532,1259,2019,6,20,"22,774.71"
533,1258,2019,6,21,"23,174.07"
534,1257,2019,6,24,"23,349.30"
535,1256,2019,6,25,"23,709.85"
536,1255,2019,6,26,"23,772.71"
537,1254,2019,6,27,"23,539.42"
538,1253,2019,6,28,"23,537.37"
539,1252,2019,7,1,"23,260.28"
540,1251,2019,7,2,"23,127.41"
541,1250,2019,7,3,"23,600.61"
542,1249,2019,7,4,"23,579.59"
543,1248,2019,7,5,"23,544.69"
544,1247,2019,7,8,"23,212.84"
545,1246,2019,7,9,"23,178.63"
546,1245,2019,7,10,"23,214.14"
547,1244,2019,7,11,"23,581.41"
548,1243,2019,7,12,"23,287.02"
549,1242,2019,7,15,"23,537.56"
550,1241,2019,7,16,"23,488.46"
551,1240,2019,7,17,"23,381.39"
552,1239,2019,7,18,"23,691.93"
553,1238,2019,7,19,"24,033.29"
554,1237,2019,7,22,"23,674.16"
555,1236,2019,7,23,"23,684.02"
556,1235,2019,7,24,"23,560.70"
557,1234,2019,7,25,"23,680.54"
558,1233,2019,7,26,"23,469.88"
559,1232,2019,7,29,"23,563.64"
560,1231,2019,7,30,"23,671.87"
561,1230,2019,7,31,"23,696.01"
562,1229,2019,8,1,"23,398.58"
563,1228,2019,8,2,"23,964.00"
564,1227,2019,8,5,"23,857.18"
565,1226,2019,8,6,"24,244.71"
566,1225,2019,8,7,"24,408.38"
567,1224,2019,8,8,"24,867.38"
568,1223,2019,8,9,"24,864.07"
569,1222,2019,8,12,"24,840.33"
570,1221,2019,8,13,"25,066.73"
571,1220,2019,8,14,"24,902.19"
572,1219,2019,8,15,"25,171.04"
573,1218,2019,8,16,"25,254.26"
574,1217,2019,8,19,"25,115.32"
575,1216,2019,8,20,"24,824.07"
576,1215,2019,8,21,"25,012.07"
577,1214,2019,8,22,"24,945.28"
578,1213,2019,8,23,"24,826.84"
579,1212,2019,8,26,"25,525.46"
580,1211,2019,8,27,"25,292.11"
581,1210,2019,8,28,"25,521.21"
582,1209,2019,8,29,"25,487.51"
583,1208,2019,8,30,"25,283.45"
584,1207,2019,9,2,"25,214.66"
585,1206,2019,9,3,"25,330.19"
586,1205,2019,9,4,"25,606.93"
587,1204,2019,9,5,"25,656.72"
588,1203,2019,9,6,"25,035.38"
589,1202,2019,9,9,"24,821.96"
590,1201,2019,9,10,"24,673.56"
591,1200,2019,9,11,"24,452.91"
592,1199,2019,9,12,"24,595.73"
593,1198,2019,9,13,"24,616.05"
594,1197,2019,9,16,"24,572.19"
595,1196,2019,9,17,"24,483.05"
596,1195,2019,9,18,"24,517.06"
597,1194,2019,9,19,"24,426.91"
598,1193,2019,9,20,"24,448.70"
599,1192,2019,9,23,"24,730.97"
600,1191,2019,9,24,"24,819.60"
601,1190,2019,9,25,"24,983.66"
602,1189,2019,9,26,"24,478.85"
603,1188,2019,9,27,"24,543.30"
604,1187,2019,9,30,"24,349.94"
605,1186,2019,10,1,"23,969.55"
606,1185,2019,10,2,"24,082.53"
